title,link,authors_year,snippet
Sex differences in intellectual performance: Analysis of a large cohort of competitive chess players,https://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2006.01828.x,"CF Chabris, ME Glickman - Psychological Science, 2006 - journals.sagepub.com","… imbalance between men and women among the best chess … chess, our results show how 
male-female differences in … for sex differences in observed performance. Understanding the …"
Queen's gambit declined: The gender-equality paradox in chess participation across 160 countries,https://journals.sagepub.com/doi/abs/10.1177/09567976211034806,"A Vishkin - Psychological Science, 2022 - journals.sagepub.com","… of gender equality on the participation of female players was also found, demonstrating that 
gender differences in chess … between gender equality and participation of women in chess …"
Why are (the best) women so good at chess? Participation rates and gender differences in intellectual domains,https://royalsocietypublishing.org/doi/abs/10.1098/rspb.2008.1576,"M Bilalić, K Smallbone… - Proceedings of the …, 2009 - royalsocietypublishing.org","… This study demonstrates that the great discrepancy in the top performance of male and 
female chess players can be largely attributed to a simple statistical fact—more extreme values …"
Expert performance of men and women: A cross-cultural study in the chess domain,https://www.sciencedirect.com/science/article/pii/S0191886916304111,"A Blanch - Personality and Individual differences, 2016 - Elsevier","… and women in this domain, but also to biological and cultural factors. This study addresses 
the disparity between men and women in performance at the expert chess level. Actual sex …"
Female chess players outperform expectations when playing men,https://journals.sagepub.com/doi/abs/10.1177/0956797617736887,"T Stafford - Psychological science, 2018 - journals.sagepub.com","… female role models in national chess leagues on differences in performance when women 
… —does nothing to disprove the reality of discrimination generally, but it does suggest that this …"
"Sex differences in chess performance: Analyzing participation rates, age, and practice in chess tournaments",https://www.sciencedirect.com/science/article/pii/S0191886915003852,"A Blanch, A Aluja, MP Cornadó - Personality and Individual Differences, 2015 - Elsevier","… From this approach, the huge disparity in chess performance between males and females 
originates in the underrepresentation of women in the domain, thus, higher Elo rating scores …"
"[PDF][PDF] Scientific explanations of the performance gender gap in chess and science, technology, engineering and mathematics (STEM)",https://www.journalofexpertise.org/articles/volume6_issue1/JoE_6_1/JoE_6_1_Brancaccio_Gobet.pdf,"A Brancaccio, F Gobet - Journal of Expertise, 2023 - journalofexpertise.org","… gender gap in chess; for example, only one female player … between men and women by 
differences in intellectual abilities. … Two studies linked the social and economic gender equality …"
"Gender, competition, and performance: Evidence from chess players",https://onlinelibrary.wiley.com/doi/abs/10.3982/QE1404,"P Backus, M Cubel, M Guid… - Quantitative …, 2023 - Wiley Online Library","… This paper studies gender differences in performance in a … men and women in ways that 
worsen the outcomes for women. … for male and female players, and tests of differences between …"
Gender differences in chess performance,https://casopisi.junis.ni.ac.rs/index.php/FUPhysEdSport/article/view/4462,"D Veličković, D Radovanović - Facta Universitatis, Series …, 2018 - casopisi.junis.ni.ac.rs","… small number of female chess players because chess is an … the underperformance of women 
as chess players. Studies of … women is unlikely to be caused by discrimination, because …"
The gender-equality paradox in chess holds among young players: A commentary on the Vishkin (2022) study,https://journals.sagepub.com/doi/abs/10.1177/09567976231202450,"C Napp, T Breda - Psychological science, 2023 - journals.sagepub.com","… the share of female players among all chess tournaments. … female participation (the probability 
of being a woman among … The gender gap in competitive chess among older generations …"
Strategic behavior across gender: A comparison of female and male expert chess players,https://www.sciencedirect.com/science/article/pii/S0927537110000588,"C Gerdes, P Gränsmark - Labour Economics, 2010 - Elsevier","… differences in risk behavior among expert chess players. The … Our results point at significant 
differences in risk taking … women are on average younger than male chess players. The …"
[PDF][PDF] Gender in Chess: a mixed-method approach,https://libstore.ugent.be/fulltxt/RUG01/002/862/596/RUG01-002862596_2020_0001_AC.pdf,A Barbier - 2020 - libstore.ugent.be,"… the performance gap: women train less, and the rating difference … in gender equality do not 
have higher female participation … of female chess players in all countries, large differences in …"
Gender differences in intellectual performance persist at the limits of individual capabilities,https://www.cambridge.org/core/journals/journal-of-biosocial-science/article/gender-differences-in-intellectual-performance-persist-at-the-limits-of-individual-capabilities/D8B0691BED886ECDD772C6B09018A113,"RW Howard - Journal of Biosocial Science, 2014 - cambridge.org","… have not controlled adequately for females on average … did so by examining performance 
of international chess players at … women are encouraged strongly to play chess and females …"
Queens in the shadow of kings–sociological notes on the historical process of women's discrimination and emancipation in chess,https://www.ceeol.com/search/article-detail?id=939090,"JR Stempień - Acta Universitatis Lodziensis. Folia Sociologica, 2020 - ceeol.com","… results achieved by male and female chess players. The low popularity of chess among women 
… The possibility of gender brain differences aside, I find it almost hard to believe I said this …"
The e ects of gender-segregated competition on learning and performance in chess,http://expeditiorepositorio.utadeo.edu.co/handle/20.500.12010/22156,JA Martínez Ramírez - 2021 - expeditiorepositorio.utadeo.edu.co,"… development of women’s chess is the creation of women-only … in female chess and its 
correlation with the rating gap. Then, in … “Assortative mating and the reversal of gender inequality …"
Checking gender bias: Parents and mentors perceive less chess potential in girls.,https://psycnet.apa.org/fulltext/2024-09893-001.html,"SH Arnold, AH Bailey, WJ Ma, J Shahade… - Journal of …, 2024 - psycnet.apa.org","… eg, chess coaches) in the emergence of gender disparities in … obstacles that girls and women 
encounter in chess. Specifically, we … in chess to be biased against female youth players. …"
[PDF][PDF] Gender differences: evidence from field tournaments,https://www.cepremap.fr/depot/docweb/docweb1506.pdf,"J De Sousa, G Hollard - 2016 - cepremap.fr","… the most experienced women chess players are prone to this … performance effects, we review 
two well-documented gender … They had 42 registered female Italian chess players playing …"
The Gender-Equality Paradox in Chess Participation Is Partially Explained by the Generational-Shift Account but Fully Inconsistent With Existing Alternative Accounts …,https://journals.sagepub.com/doi/abs/10.1177/09567976231202461,"A Vishkin - Psychological Science, 2023 - journals.sagepub.com","… that restrict the activities of young women. Thus, the country-level … Gender differences are 
frequently larger in countries with … of players, gender equality, and proportion of female chess …"
"Women and the organizational chess game: A qualitative study of gender, discourse, power, and strategy",https://search.proquest.com/openview/a2923c84faaa687e83320fb9c2299aa9/1?pq-origsite=gscholar&cbl=18750,PR Linden - 2012 - search.proquest.com,"… Eleven female, midlevel or executive level managers in … study seeks to address a research 
gap between women’s ways of … presentation or performance as male or female, masculine or …"
[PDF][PDF] Women's Underperformance in Chess: The Armenian Female Champions,https://baec.aua.am/files/2019/10/Ani_Harutyunyan_Women%E2%80%99s-Underperformance-in-Chess.The-Armenian-Female-Champions-2.pdf,"A Harutyunyan - Methodology, 2019 - baec.aua.am","… the differences between male and female chess players and … causes for female chess players' 
poorer performance arise at a … into the de facto gender equality” (p. 14). Armenia ranks No. …"
